"order_id","presence_id","spacetime_volume_id","place_name_NL","place_name_NL_standardised","place_name_FR","place_name_FR_standardised","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
315,9906,6990,"Kleemstraat","Kleemstraat","rue de l’argile","Rue de l’argile","in den nieuwen rabotwijk, van de rabotdreef tot gazometerboulevard (ontworpen straat).",6,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
316,9907,3960,"Kleine bellevuestraat","Kleine bellevuestraat","petite rue de bellevue","Petite rue de bellevue","van coupure, linker oever tot bijlokevest.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
317,9908,3961,"Kleine binnenweg","Kleine binnenweg","petit chemin de traverse","Petit chemin de traverse","Ledeberg, van binnenweg tot langestraat.",0,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
318,9909,3962,"Kleine botermarkt","Kleine botermarkt","petit marché au beurre","Petit marché au beurre","van bij s. jacobs tot baudeloolei.",1,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
319,9910,3963,"Kleine dok","Kleine dok","petit dock ou dock, rive gauche","Petit dock|Dock, rive gauche","ziet boulevard van den kleine dok en kleine dokkaai.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
320,9911,3964,"Kleine dokkaai","Kleine dokkaai","quai du petit dock","Quai du petit dock","van antwerpschesteenweg tot voormuide langs het water. ","S 3|S 4",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=463&xywh=-882%2C-1%2C4840%2C2649"
321,9912,4620,"Kleine hoogpoortstraat","Kleine hoogpoortstraat","petite rue du hautpoort","Petite rue du hautpoort","van ketelplein tot leistraat.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
322,9913,3966,"Kleine hospitaalstraat","Kleine hospitaalstraat","petite rue de l’hôpital","Petite rue de l’hôpital","van akkergemsstraat tot hospitaalstraat.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
323,9914,3967,"Kleine huidevettershoek","Kleine huidevettershoek","petit toquet","Petit toquet","van coriaanderstraat tot lammerstraat.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
324,9915,3968,"Kleine kerkstraat","Kleine kerkstraat","petite rue de l’église","Petite rue de l’église","Ledeberg, van kleine binnenweg tot hoefijzerstraat.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
325,9916,8020,"Kleine koornmarkt","Kleine koornmarkt",,,"ziet koornmarkt.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
326,9917,8990,"Kleine kuipersstraat","Kleine kuipersstraat","petite rue des tonneliers","Petite rue des tonneliers","van brabantdam tot kuiperskaai.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
327,9918,3970,"Kleine onderstraat","Kleine onderstraat","petite rue basse","Petite rue basse","van onderstraat tot kammersstraat.",1,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
328,9919,3971,"Kleine penitentenstraat","Kleine penitentenstraat","petite rue des pénitents","Petite rue des pénitents","van kleine botermarkt tot wolvensteeg.",1,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
329,9920,2790,"Kleine ramstraat","Kleine ramstraat","petite rue du bélier","Petite rue du bélier","van ramstraat tot luxemburgstraat.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
330,9921,3671,"Kleine reke","Kleine reke",,,"ziet bleekersreke.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
331,9922,3975,"Kleine statiestraat of Poelman","Kleine statiestraat|Poelman","petite r. de la station ou Poelman","Petite rue de la station|Poelman","van brabantdam tot kleine kuipersstr.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
332,9923,3974,"Kleine s. Gillisstraat","Kleine Sint Gillisstraat","impasse s. Gillis","Impasse Saint Gillis","in s. gillisstraat, zonder eind.",5,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
333,9924,3976,"Kleine veerstraat","Kleine veerstraat","pet, rue du ponton","Petite rue du ponton","van kortrijkschestraat tot de lei.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
334,9925,3977,"Kleine vleeschhuissteeg","Kleine vleeschhuissteeg","ruelle de la petite boucherie","Ruelle de la petite boucherie","van kouter tot kortedagsteeg.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
335,9926,3978,"Kleine vischmarkt","Kleine vischmarkt","petit marché au poisson","Petit marché au poisson","van vleeschhuisbrug tot veerleplaats.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
336,9927,4612,"Kleine ijperstraat","Kleine ijperstraat",,,"ziet ijpersteeg.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
337,9928,3979,"Klein gewat","Klein gewat","petite avenue de la cour","Petite avenue de la cour","van groot gewat tot lievekaai.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
338,9929,3980,"Klein meerhem","Klein meerhem","place du petit marais","Place du petit marais","van groot meerhem tot sasschekaai en voormuide.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
339,9930,3982,"Klein Turkijen","Klein Turkijen","petite Turquie","Petite Turquie","van goudenleeuwplaats tot koornmarkt.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
340,9931,3983,"Kleistraat","Kleistraat","rue de l’argile","Rue de l’argile","van zwijnaardschesteenweg tot kortrijkschesteenweg, s. pieters-aalst.",5,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
341,9932,3987,"Kluizestraat","Kluizestraat","rue de l'hermitage","Rue de l'hermitage","van molenaarstraat tot lievegang.",3,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
342,9933,3988,"Kluyskensstraat","Kluyskensstraat","rue Kluyskens","Rue Kluyskens","van de bijlokevest, langs het nieuw hospitaal, tot de bijlokestraat.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
343,9934,3989,"Koestraat","Koestraat","rue aux vaches","Rue aux vaches","v. kalanderberg tot kortedagsteeg.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
344,9935,9008,"Koepoort","Koepoort","porte aux vaches","Porte aux vaches","was vroeger op einde der bijlokestraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
345,9936,3990,"Koepoortkaai","Koepoortkaai","quai aux vaches ou quai porte aux vaches","Quai aux vaches|Quai porte aux vaches","van mortierstraat tot arteveldeplaats.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
346,9937,7020,"Koepoortstraat","Koepoortstraat","rue du quai porte aux vaches","Rue du quai porte aux vaches","van apostelstraat tot koepoortkaai.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
347,9938,3992,"Kogelstraat","Kogelstraat","rue de la balle","Rue de la balle","van antwerpschesteenweg tot weldadigheidstraat.","S 4",1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
348,9939,3993,"Koningstraat","Koningstraat","rue royale","Rue royale","v. zandberg tot vlasmarkt.",1,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
349,9940,8045,"Koningstraat","Koningstraat","rue royale","Rue royale","s. amandsberg, tusschen het nieuw begijnhof en den dendermondscheweg.",0,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
350,9941,9941,"Koningstraat","Koningstraat",,,"Ledeberg, ziet kleinen binnenweg.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
351,9942,3995,"Koolsteeg","Koolsteeg","r. aux choux","Rue aux choux","v. burgstr. t. begijnendries.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
352,9943,3996,"Koophandelplaats","Koophandelplaats",,,"ziet recollettenplein.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
353,9944,3997,"Koornbloemstraat","Koornbloemstraat","rue du bluet, rue de la fleur de blé","Rue du bluet|Rue de la fleur de blé","van akkergemstraat tot kruisboogstraat.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
354,9945,3998,"Koornlei","Koornlei","quai au blé","Quai au blé","v. grasbrug t. huurdochtersstr.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
355,9946,3999,"Koornmarkt","Koornmarkt","marché aux grains","Marché aux grains","van kortemunt tot veldstraat.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
356,9947,4000,"Koperstraat","Koperstraat","rue du cuivre","Rue du cuivre","v. ijperstr. tot stoppelstr.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
357,9948,9021,"Korte beenhouwerstraat","Korte beenhouwerstraat","rue courte des bouchers","Rue courte des bouchers","van grijsberg tot winkelsteeg.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
358,9949,4001,"Korte begijnenstraat","Korte begijnenstraat","rue courte des béguines","Rue courte des béguines","van begijnenstraat tot proveniersstraat.",2,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
359,9950,9023,"Korte boogaardstraat","Korte boogaardstraat","rue courte du verger","Rue courte du verger","van lange bogaardstraat tot belgradestraat.",4,1,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
360,9951,9023,"Korte boomgaardstraat","Korte boomgaardstraat",,,"ziet korte bogaardstraat.",,,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
361,9952,4003,"Kortedagsteeg","Kortedagsteeg","rue courte du jour","Rue courte du jour","van koestraat tot walpoortbrug.",1,2,"1880-01-01T00:00:00",,,"1880-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/RTK866QE","https://adore.ugent.be/IIIF/manifests/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3ABB887872-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=464&xywh=-882%2C-1%2C4840%2C2649"
