"order_id","presence_id","spacetime_volume_id","place_name_NL","place_name_NL_standardised","place_name_FR","place_name_FR_standardised","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI"
782,11280,4550,"De Smetbrug","De Smetbrug","pont De Smet","Pont De Smet","van boulev. van ’t begijnhof tot De Smetstraat (nieuwen rabotwijk).",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
783,11281,4551,"Driegatenbrug","Driegatenbrug","pont des trois vannes","Pont des trois vannes","tusschen de coupure en de phoenixstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
784,11282,4552,"Entrepôtbrug","Entrepôtbrug","pont de l'entrepôt","Pont de l'entrepôt","tusschen de lindelei en de coupure, linker oever.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
785,11283,4553,"Grasbrug","Grasbrug","pont aux herbes","Pont aux herbes","tusschen de gras- en koornlei.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
786,11284,4554,"Grendelgatbrug","Grendelgatbrug","pont du verrou","Pont du verrou","op de kl. bleekersreke.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
787,11285,4555,"Halsbrekerssbrug","Halsbrekerssbrug","pont du casse-cou","Pont du casse-cou","tusschen de s. salvatorstraat en het groot meerhem.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
788,11286,4572,"Hoofdbrug","Hoofdbrug",,,"ziet onthoofdbrug.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
789,11287,7605,"Huidevettersbrugsken","Huidevettersbrugsken","pont des tanneurs","Pont des tanneurs","tusschen het huidevetterken en de slijpstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
790,11288,4557,"Kasteelbrug of Depauwbrug","Kasteelbrug|Depauwbrug","pont du château ou Depauw","Pont du château|Pont Depauw","tusschen de kasteelkaai en s. Machariusstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
791,11289,6629,"Kernmelkbrug","Kernmelkbrug","pont du lait battu","Pont du lait battu","tusschen bij s. Jacobsen het steendam.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
792,11290,4558,"Ketelpoortbrug","Ketelpoortbrug","pont des chaudronniers ou des bastions","Pont des chaudronniers|Pont des bastions","tusschen het recollettenplein en den nederkouter.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
793,11291,9528,"Kleine oudescheldebrug","Kleine oudescheldebrug","pont du vieil escaut","Pont du vieil escaut","tusschen de kleine kuipersstraat en de kuiperskaai.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
794,11292,4607,"Koepoortbrug","Koepoortbrug","p. de la porte aux vaches","Pont de la porte aux vaches","op de koepoortkaai.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
795,11293,7610,"Kombrug","Kombrug","pont du bassin","Pont du bassin","tusschen de kalvermarkt en de roodetorenstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
796,11294,4608,"Kriekerijbrug","Kriekerijbrug","pont de la cérisaie","Pont de la cérisaie","in het kriekerijstraatje.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
797,11295,7612,"Krommenwalbrug","Krommenwalbrug","pont du fossé courbe","Pont du fossé courbe","van krommenwal tot sluizekenstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
798,11296,4610,"Leibrug","Leibrug","pont de la Lys","Pont de la Lys","van bijloke-boulevard t. citadelstr.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
799,11297,4559,"Lievebrug","Lievebrug","pont de la lieve","Pont de la lieve","tusschen de lievestraat en de lievekaai.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
800,11298,4561,"Marcellisbrug of ijzerenbrug","Marcellisbrug|Ijzerenbrug","pont Marcellis ou en fer","Pont Marcellis|Pont en fer","tusschen de lammerstr. en de Lieven Bauwensplaats.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
801,11299,4562,"Meerschbrug","Meerschbrug","pont du pré","Pont du pré","op den geuzenberg.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
802,11300,4563,"Meulestedebrug","Meulestedebrug","pont de Meulestede","Pont de Meulestede","tusschen Meulestede en Wondelgem.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
803,11301,4564,"Minnemeerschbrug","Minnemeerschbrug","pont du pré-d'amour","Pont du pré-d'amour","tusschen de minnemeerschplaats en de huidevetterskaai.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
804,11302,4587,"Muidebrugsken","Muidebrugsken","pont de la rue du sas","Pont de la rue du sas","tusschen de slijpstraat en de s. salvatorstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
805,11303,4566,"Muink of monnikbrug","Muink|Monnikbrug","pont des moines","Pont des moines","tusschen de muinkbrugstraat en de muinkkaai.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
806,11304,6642,"Nieuwbrug","Nieuwbrug","pont neuf","Pont neuf","tusschen de s. jacobsnieuwstr. en de keizerkarelstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
807,11305,4569,"Nieuwe sluisbrug","Nieuwe sluisbrug","pont de la nouvelle écluse","Pont de la nouvelle écluse","op de sasschekaai.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
808,11306,4570,"Nieuwe vaartbrug","Nieuwe vaartbrug",,,"aan de palingshuizen, over de verbindingsvaart naar den dok leidende.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
809,11307,4571,"Nieuwe wandelingbrug","Nieuwe wandelingbrug","pont de la nouvelle-promenade","Pont de la nouvelle-promenade","tusschen de contributiestr. en de nieuwe wandeling.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
810,11308,6647,"Oliebrugsken","Oliebrugsken","pont de l'huile","Pont de l'huile","in het oliestraatje.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
811,11309,4572,"Onthoofdbrug","Onthoofdbrug","pont de l'exécution","Pont de l'exécution","tusschen de hoogezonnestraat en de burgstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
812,11310,4573,"Oordeelbrug","Oordeelbrug","pont du jugement","Pont du jugement","tusschen de recollettenlei en de lindelei.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
813,11311,4574,"Ottergembrug","Ottergembrug","pont d'Ottergem","Pont d'Ottergem","nieuwe brug op de Schelde aan den ijzeren weg, bij s. lievenspoort.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
814,11312,4575,"Oude brugschepoortbrug","Oude brugschepoortbrug","pont de l’ancienne porte de Bruges","Pont de l’ancienne porte de Bruges","tusschen de drigatenbrug en de phoenixstr. en leikaai.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
815,11313,4576,"Oude scheldebrug","Oude scheldebrug","pont du vieil-escaut","Pont du vieil-escaut","van de muinkkaai naar s. lievensvest.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
816,11314,4576,"Oude scheldebrug of s. lievensvestbrug","Oude scheldebrug|Sint lievensvestbrug","pont du rempart s. Liévin","Pont du rempart Saint Liévin","tusschen s. lievenstraat en Ledeberg.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
817,11315,4578,"Pasbrug","Pasbrug","pont de la passe","Pont de la passe","tusschen de roodetorenstraat en de visscherij.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
818,11316,4579,"Plattesteegerbrug","Plattesteegerbrug","pont de l'escalier","Pont de l'escalier","tusschen de s. salvatorstraat en het groot meerhem.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
819,11317,9555,"Poelmanbrug","Poelmanbrug","pont Poelman","Pont Poelman","in de kleine statiestraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
820,11318,4580,"Predikheerenbrug","Predikheerenbrug","pont des dominicains","Pont des dominicains","tusschen de hoornstraat en de predikheerenstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
821,11319,4581,"Rabotbrug","Rabotbrug","pont du rabot","Pont du rabot","tusschen de begijnen- en de plaisante boulevards.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
822,11320,4582,"Rakenbrug","Rakenbrug","pont du râteau","Pont du râteau","tusschen het kortschipgracht en de chartreuzenstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
823,11321,4583,"Rasphuisbrug","Rasphuisbrug","pont de la maison de force","Pont de la maison de force","tusschen den rechter en linker oever der coupure, aan de rasphuisstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
824,11322,4584,"Recollettenbrug","Recollettenbrug","pont des récollets","Pont des récollets","tusschen het recollettenplein en kort onderbergen.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
825,11323,4585,"Roodetorenbrug","Roodetorenbrug","pont de la tour rouge","Pont de la tour rouge","tusschen de visscherij en de roodetorenkaai.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
826,11324,4586,"Rozemarijnbrug","Rozemarijnbrug","pont du romarin","Pont du romarin","tusschen den rechter en linker oever der coupure, aan de twaalfkamersstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
827,11325,4587,"Sasschepoortbrug","Sasschepoortbrug","pont de la porte du sas","Pont de la porte du sas","tusschen de voormuide en de buitenmuide.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
828,11326,4625,"S. Gillisbrug","Sint Gillisbrug","pont s. Gilles","Pont Saint Gilles","tusschen de s. Gillisstraat en de chartreuzenstraat.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
829,11327,9565,"S. Janbrug","Sint Janbrug","pont s. Jean","Pont Saint Jean","tusschen de oude schaapmarkt en de s. jansdreef.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
830,11328,4626,"S. Jorisbrug","Sint Jorisbrug","pont s. Georges","Pont Saint Georges","tusschen het steendam en de roodetorenkaai.",,,"1878-01-01T00:00:00",,,"1878-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/QQXZZCDU","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:9B7E1F14-5141-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A9B7E1F14-5141-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=473&xywh=-901%2C0%2C4924%2C2694"
